,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind
287,le port,100,FR,1573969596,78,42.01,42.87,1.37,130.99
288,mari-turek,88,RU,1573969597,84,32.68,56.79,49.62,8.41
289,nanakuli,1,US,1573969597,88,80.6,21.39,-158.15,3.36
290,zyryanka,100,RU,1573969597,96,-3.12,65.73,150.89,11.99
291,atar,11,MR,1573969597,40,63.09,20.52,-13.05,10.42
292,jumla,0,NP,1573969597,15,61.9,29.28,82.18,4.7
293,formosa do rio preto,99,BR,1573969597,94,70.92,-11.04,-45.19,1.72
294,ostrovnoy,53,RU,1573969598,92,18.61,68.05,39.51,4.79
295,zhangjiakou,100,CN,1573969598,28,25.27,40.77,114.88,24.76
296,karasburg,13,NA,1573969598,53,62.46,-28.01,18.75,13.85
297,plouzane,100,FR,1573969598,100,45.0,48.38,-4.62,2.24
298,faanui,3,PF,1573969599,83,79.74,-16.48,-151.75,14.67
299,sorland,37,NO,1573969599,70,38.14,67.67,12.69,13.94
300,khabary,100,RU,1573969599,93,17.98,53.63,79.53,13.65
301,east moline,1,US,1573969599,90,34.0,41.52,-90.44,9.17
302,kavaratti,20,IN,1573969599,66,87.8,10.57,72.64,4.7
303,myanaung,0,MM,1573969600,68,86.25,18.28,95.32,3.27
304,muisne,99,EC,1573969600,88,74.1,0.61,-80.02,7.83
305,plettenberg bay,100,ZA,1573969600,82,58.55,-34.05,23.37,11.97
306,am timan,55,TD,1573969600,29,76.48,11.04,20.28,3.47
307,pevek,77,RU,1573969600,96,1.49,69.7,170.27,6.91
308,deputatskiy,94,RU,1573969601,96,-4.13,69.3,139.9,3.6
309,buin,0,CL,1573969601,44,60.8,-33.73,-70.74,9.17
310,sao pedro do sul,0,BR,1573969601,83,56.39,-29.62,-54.18,3.4
311,khatanga,89,RU,1573969602,88,-13.25,71.98,102.47,0.85
312,half moon bay,90,US,1573969602,100,61.0,37.46,-122.43,3.36
313,mega,100,ET,1573969602,59,70.54,4.06,38.32,16.89
314,kysyl-syr,66,RU,1573969602,95,-11.9,63.9,122.77,7.05
315,caravelas,100,BR,1573969603,95,72.14,-17.73,-39.27,2.3
316,flin flon,45,CA,1573969514,94,16.0,54.77,-101.88,3.15
317,vuktyl,99,RU,1573969603,91,25.0,63.86,57.31,12.64
318,kendari,57,ID,1573969603,47,91.9,-3.99,122.52,7.83
319,vardo,90,US,1573969603,57,34.0,39.62,-77.74,5.82
320,pudozh,98,RU,1573969604,94,32.18,61.81,36.54,5.41
321,kaifeng,100,CN,1573969604,71,53.6,34.8,114.35,6.71
322,yazman,0,SY,1573969604,24,54.73,36.74,38.46,11.05
323,kodinar,0,IN,1573969604,36,89.02,20.79,70.7,10.71
324,esmeralda,27,CL,1573969605,53,50.83,-34.33,-70.9,4.43
325,matara,62,BI,1573969606,79,66.58,-3.48,29.48,2.42
326,at-bashi,97,KG,1573969606,49,26.01,41.17,75.81,9.4
327,guipavas,100,FR,1573969606,100,45.0,48.43,-4.4,2.24
328,calabozo,83,VE,1573969539,89,72.86,8.92,-67.43,2.44
329,kajaani,90,FI,1573969606,92,26.6,64.22,27.73,9.17
330,minab,20,IR,1573969606,38,77.0,27.15,57.07,6.93
331,syracuse,1,US,1573969451,58,24.8,43.05,-76.15,5.82
332,ancud,90,CL,1573969607,87,53.6,-41.87,-73.83,16.11
333,makakilo city,40,US,1573969607,74,80.6,21.35,-158.09,3.36
334,ust-omchug,20,RU,1573969607,97,-14.51,61.13,149.63,6.8
335,caudry,18,FR,1573969607,100,39.99,50.12,3.41,2.24
336,tabou,31,CI,1573969607,95,73.87,4.42,-7.36,2.17
337,severo-kurilsk,77,RU,1573969608,75,19.31,50.68,156.12,4.41
338,nakhon phanom,75,LA,1573969608,55,86.0,17.4,104.79,4.7
339,eureka,90,US,1573969532,100,52.0,40.8,-124.16,3.65
340,madaoua,11,NE,1573969608,18,79.11,14.07,5.96,7.47
341,merauke,44,ID,1573969608,62,88.27,-8.49,140.4,9.1
342,lashio,0,MM,1573969608,35,77.47,22.93,97.75,3.8
343,barahona,21,DO,1573969608,72,80.04,18.21,-71.1,1.3
344,bichena,34,ET,1573969609,64,58.32,10.45,38.2,5.08
345,badarwas,0,IN,1573969609,34,80.19,24.97,77.57,8.93
346,beaver dam,1,US,1573969523,100,33.01,43.46,-88.84,5.82
347,mulchen,33,CL,1573969609,93,44.35,-37.72,-72.23,3.42
348,waddan,95,LY,1573969609,25,65.44,29.16,16.14,5.14
349,haines junction,100,CA,1573969609,97,23.31,60.75,-137.51,2.8
350,quesnel,90,CA,1573969610,93,41.0,52.98,-122.49,13.87
351,ilinskiy,90,RU,1573969610,93,39.2,55.62,38.12,4.47
352,yeppoon,3,AU,1573969610,25,98.6,-23.13,150.74,12.75
353,carbondale,1,US,1573969610,70,48.0,38.82,-95.69,8.05
354,piney green,40,US,1573969610,93,44.6,35.09,-78.48,11.41
355,punta alta,0,AR,1573969610,64,68.0,-27.46,-55.82,8.05
356,invermere,100,CA,1573969611,93,26.33,50.51,-116.03,4.85
357,arlit,46,NE,1573969611,15,76.44,18.74,7.39,4.36
358,la rioja,84,AR,1573969611,57,68.9,-29.41,-66.86,5.68
359,ternate,75,PH,1573969611,70,89.01,14.29,120.72,8.05
360,cockburn town,45,TC,1573969430,71,81.61,21.46,-71.14,8.59
361,balabac,80,PH,1573969611,64,85.48,7.99,117.06,5.19
362,broome,79,GB,1573969612,87,43.0,52.47,1.45,3.36
363,bergama,68,TR,1573969612,82,59.0,39.12,27.18,4.7
364,hervey bay,0,AU,1573969612,62,84.2,-25.3,152.85,26.4
365,pelym,17,RU,1573969612,91,20.55,61.01,62.0,4.52
366,sioux lookout,90,CA,1573969612,69,37.4,50.1,-91.92,9.17
367,ambilobe,50,MG,1573969612,50,90.63,-13.19,49.05,9.31
368,belaya gora,100,RU,1573969613,98,-4.13,68.54,146.19,4.56
369,chadiza,100,ZM,1573969613,65,76.98,-14.06,32.43,2.55
370,dustlik,0,UZ,1573969613,28,50.25,40.53,68.03,4.34
371,ust-kuyga,98,RU,1573969613,99,-15.66,70.0,135.55,5.03
372,poso,23,ID,1573969613,67,77.72,-1.4,120.75,3.51
373,karasuk,100,RU,1573969613,90,20.16,53.73,78.03,12.28
374,touros,20,BR,1573969613,83,75.2,-5.2,-35.46,3.36
375,maine-soroa,64,NE,1573969614,23,77.83,13.21,12.02,8.52
376,richards bay,54,ZA,1573969614,76,69.82,-28.77,32.06,8.41
377,morros,20,BR,1573969614,78,80.6,-2.87,-44.04,10.29
378,wewak,96,PG,1573969614,82,78.39,-3.55,143.63,3.56
379,houma,100,CN,1573969614,44,41.63,35.63,111.36,23.4
380,vostochnyy,90,RU,1573969614,100,39.2,55.82,37.87,11.18
381,kabanjahe,40,ID,1573969602,79,86.0,3.1,98.49,6.93
382,skegness,100,GB,1573969615,100,46.4,53.14,0.34,1.12
383,krivosheino,100,RU,1573969615,92,13.33,57.34,83.93,12.3
384,sarakhs,23,TM,1573969615,34,42.8,36.54,61.16,1.21
385,tadine,42,NC,1573969615,70,74.19,-21.55,167.88,12.21
386,roebourne,0,AU,1573969615,6,109.18,-20.77,117.15,22.91
387,santa maria,40,BR,1573969615,83,69.8,-16.02,-48.01,2.24
388,cabedelo,75,BR,1573969616,83,77.0,-6.97,-34.84,6.93
389,anadyr,40,RU,1573969616,79,19.4,64.73,177.51,4.47
390,trinidad,99,BO,1573969616,88,72.46,-14.83,-64.9,3.0
391,portland,1,US,1573969509,44,23.0,43.66,-70.25,15.21
392,nushki,0,PK,1573969616,24,62.13,29.55,66.02,4.52
393,fort nelson,90,CA,1573969616,77,5.0,58.81,-122.69,5.82
394,luderitz,0,NA,1573969616,63,64.4,-26.65,15.16,24.16
395,alyangula,75,AU,1573969617,62,89.6,-13.85,136.42,9.17
396,hokitika,95,NZ,1573969617,70,56.79,-42.72,170.96,5.53
397,raudeberg,0,NO,1573969617,86,35.01,61.99,5.14,3.36
398,canete,90,IT,1573969617,100,44.01,46.33,9.49,2.24
399,otane,100,NZ,1573969618,72,64.0,-39.89,176.62,5.37
400,gamba,0,CN,1573969618,33,35.11,28.28,88.52,8.5
401,nemuro,40,JP,1573969618,43,33.8,43.32,145.57,24.16
402,agadez,45,NE,1573969618,60,68.0,16.97,7.99,2.24
403,port hedland,2,AU,1573969618,50,95.0,-20.31,118.58,17.22
404,zambezi,100,ZM,1573969619,80,72.57,-13.55,23.12,10.33
405,guerrero negro,1,MX,1573969619,92,62.78,27.97,-114.04,6.8
406,shambu,47,ET,1573969619,74,64.83,9.57,37.1,1.52
407,vila velha,20,BR,1573969619,74,80.6,-3.71,-38.6,6.93
408,nome,1,US,1573969619,93,42.8,30.04,-94.42,4.36
409,mulege,0,MX,1573969619,81,72.05,26.88,-111.98,2.59
410,altay,100,CN,1573969620,68,3.97,47.83,88.13,2.82
411,twentynine palms,1,US,1573969620,17,71.01,34.14,-116.05,6.93
412,codajas,100,BR,1573969539,98,74.05,-3.84,-62.06,1.61
413,kampli,7,IN,1573969620,62,81.09,15.41,76.6,9.35
414,verkhnevilyuysk,100,RU,1573969620,92,-7.62,63.45,120.31,8.32
415,kuytun,65,RU,1573969620,67,-0.29,54.34,101.51,11.34
416,jining,91,CN,1573969620,64,55.99,35.41,116.58,1.01
417,worland,23,US,1573969621,92,30.99,44.02,-107.96,2.55
418,albanel,20,CA,1573969621,65,9.0,48.88,-72.44,8.05
419,komsomolskiy,93,RU,1573969621,96,7.39,67.55,63.78,5.35
420,filingue,67,NE,1573969622,17,81.32,14.35,3.32,7.23
421,kruisfontein,100,ZA,1573969622,90,55.89,-34.0,24.73,16.51
422,tiznit,0,MA,1573969622,41,47.75,29.7,-9.73,9.04
423,kedrovyy,100,RU,1573969622,66,10.4,56.17,91.82,4.47
424,fribourg,75,CH,1573969622,93,37.0,46.8,7.15,7.63
425,galle,100,GN,1573969623,93,71.6,10.08,-12.83,1.19
426,puerto del rosario,40,ES,1573969623,63,66.2,28.5,-13.86,23.04
427,brentwood,1,US,1573969623,91,37.99,36.03,-86.78,3.44
428,imbituba,20,BR,1573969623,88,64.4,-28.24,-48.67,6.93
429,san ignacio,100,PE,1573969623,96,58.75,-5.15,-79.0,1.32
430,ayan,0,IR,1573969624,54,27.34,38.23,44.7,2.08
431,pokrovsk,92,RU,1573969624,92,-9.56,61.48,129.14,5.61
432,chillicothe,1,US,1573969624,92,30.0,39.33,-82.98,3.58
433,nelson bay,40,AU,1573969624,64,71.6,-32.72,152.14,14.99
434,grindavik,75,IS,1573969624,60,32.0,63.84,-22.43,6.93
435,valparaiso,1,US,1573969425,86,32.0,41.47,-87.06,3.36
436,numan,6,NG,1573969625,43,75.76,9.46,12.04,4.09
437,koumac,74,NC,1573969625,63,75.24,-20.56,164.28,1.3
438,mahon,75,IE,1573969625,86,39.99,51.89,-8.4,12.75
439,taurage,100,LT,1573969625,95,43.59,55.25,22.29,0.6
440,cabo san lucas,90,MX,1573969398,88,75.0,22.89,-109.91,12.75
441,bonthe,74,SL,1573969626,87,76.05,7.53,-12.5,5.97
442,carutapera,2,BR,1573969626,78,81.45,-1.2,-46.02,15.86
443,san fernando,20,TT,1573969626,88,78.01,10.28,-61.46,5.08
444,izumo,75,JP,1573969626,59,64.4,35.37,132.75,12.75
445,praia da vitoria,20,PT,1573969626,72,60.8,38.73,-27.07,12.5
446,aksu,90,KZ,1573969626,67,23.0,52.04,76.93,15.66
447,tommot,100,RU,1573969627,93,-6.83,58.97,126.27,9.33
448,correia pinto,57,BR,1573969627,99,61.0,-27.59,-50.36,1.99
449,saint anthony,1,US,1573969627,59,37.4,43.97,-111.68,8.05
450,kinshasa,75,CD,1573969627,88,73.4,-4.32,15.31,3.96
451,viedma,8,AR,1573969627,33,63.01,-40.81,-62.99,11.83
452,namibe,28,AO,1573969628,76,70.45,-15.19,12.15,9.51
453,saskylakh,100,RU,1573969628,97,-7.17,71.97,114.09,6.87
454,alberton,0,ZA,1573969628,48,73.99,-26.25,28.13,18.34
455,sinjar,0,SY,1573969628,23,58.28,35.59,37.0,5.79
456,flagstaff,1,US,1573969628,19,60.8,35.2,-111.65,10.29
457,okhotsk,52,RU,1573969628,71,12.52,59.36,143.24,14.34
458,dandong,100,CN,1573969629,74,45.88,40.12,124.37,3.4
459,hornepayne,98,CA,1573969629,85,30.47,49.22,-84.78,13.0
460,meulaboh,89,ID,1573969629,78,79.74,4.14,96.13,3.15
461,wanning,75,AT,1573969629,87,46.99,48.64,13.53,6.93
462,cam ranh,20,VN,1573969630,74,86.0,11.92,109.15,12.75
463,bambanglipuro,13,ID,1573969630,58,87.04,-7.95,110.28,14.18
464,ambon,75,FR,1573969630,100,43.0,47.55,-2.56,2.24
465,lata,0,IN,1573969630,30,37.53,30.78,78.62,5.91
466,vestmannaeyjar,74,IS,1573969630,64,40.17,63.44,-20.27,18.92
467,guangyuan,100,CN,1573969630,62,41.59,32.43,105.86,24.2
468,yefremov,34,RU,1573969631,90,33.37,53.14,38.12,5.26
469,lasa,0,CY,1573969631,48,64.4,34.92,32.53,8.05
470,shipunovo,100,RU,1573969631,64,16.83,52.22,82.26,23.76
471,fare,20,PF,1573969631,84,79.75,-16.7,-151.02,16.84
472,kaeo,23,NZ,1573969631,100,64.99,-35.1,173.78,1.01
473,plyussa,100,RU,1573969631,95,43.09,58.42,29.37,6.11
474,malanville,58,NE,1573969631,26,76.48,11.86,3.39,5.84
475,nastola,90,FI,1573969632,100,37.4,60.95,25.93,8.05
476,porto novo,75,BR,1573969632,72,62.6,-23.68,-45.44,3.36
477,tromso,74,NO,1573969597,86,26.6,69.65,18.96,28.86
478,caxias,20,BR,1573969632,74,80.6,-4.87,-43.35,9.17
479,acari,4,BR,1573969632,86,68.14,-6.44,-36.64,12.19
480,rio rancho,1,US,1573969632,41,46.99,35.27,-106.63,9.17
481,juba,100,EE,1573969633,100,46.0,57.82,26.93,5.82
482,galway,75,IE,1573969381,93,44.01,53.27,-9.05,8.05
483,monrovia,100,LR,1573969633,86,77.83,6.33,-10.8,6.2
484,saldanha,100,PT,1573969633,89,38.25,41.42,-6.55,4.43
485,shebalino,100,RU,1573969634,62,18.93,51.29,85.68,7.74
486,valdobbiadene,100,IT,1573969634,100,57.0,45.9,12.0,5.82
487,skibbereen,75,IE,1573969634,86,37.4,51.55,-9.27,12.75
488,fayaoue,81,NC,1573969634,79,75.31,-20.65,166.53,18.05
489,jieshi,5,CN,1573969634,58,80.01,22.82,115.83,1.01
490,palm coast,90,US,1573969634,87,52.0,29.55,-81.22,10.29
491,kibre mengist,69,ET,1573969634,68,66.33,5.87,38.99,3.85
492,mareeba,55,AU,1573969635,61,89.01,-16.99,145.42,9.17
493,pinyug,93,RU,1573969635,96,29.86,60.25,47.79,3.42
494,chandur,8,IN,1573969635,42,81.64,20.82,77.97,4.41
495,tikrit,0,IQ,1573969635,21,57.94,34.62,43.68,24.79
496,port alberni,90,CA,1573969635,93,54.0,49.24,-124.81,29.97
497,poum,40,MK,1573969635,87,44.6,41.28,20.71,3.36
498,prince rupert,90,CA,1573969509,93,53.6,54.32,-130.32,11.41
499,smidovich,0,RU,1573969636,49,17.89,48.6,133.81,12.28
500,flinders,90,AU,1573969636,59,66.0,-34.58,150.85,13.87
501,saint-augustin,5,CA,1573969636,84,12.2,45.63,-73.98,2.01
502,beloha,28,MG,1573969636,63,79.74,-25.17,45.06,20.27
503,owando,100,CG,1573969636,96,72.84,-0.49,15.91,3.4
504,ariquemes,58,BR,1573969637,96,71.85,-9.91,-63.03,1.36
505,tuy hoa,15,VN,1573969637,78,78.24,13.08,109.3,9.35
506,buritis,98,BR,1573969637,90,69.33,-15.62,-46.42,0.76
507,sens,90,FR,1573969637,93,41.0,48.2,3.28,2.24
508,dauphin,90,CA,1573969637,86,26.6,51.15,-100.04,5.82
509,kaohsiung,20,TW,1573969535,43,87.8,22.62,120.31,9.17
510,ardu,90,EE,1573969638,100,46.99,59.1,25.35,8.05
511,klaksvik,0,FO,1573969638,74,37.4,62.23,-6.59,4.7
512,taoudenni,81,ML,1573969638,37,59.4,22.68,-3.98,9.37
513,beringovskiy,100,RU,1573969638,74,29.77,63.05,179.32,16.8
514,santa cruz,50,BR,1573969638,80,73.2,-6.22,-36.02,6.69
515,ourem,75,PT,1573969639,100,57.99,39.64,-8.59,11.41
516,hermon,0,AM,1573969639,36,25.41,39.88,45.43,2.93
517,ferrol,75,ES,1573969639,93,54.0,43.48,-8.23,11.41
518,aneho,20,TG,1573969639,88,78.8,6.23,1.6,4.7
519,maragogi,41,BR,1573969639,75,78.69,-9.01,-35.22,15.1
520,dinguiraye,96,GN,1573969640,40,77.05,11.29,-10.71,3.31
521,sawtell,90,AU,1573969640,69,75.2,-30.38,153.1,4.7
522,the valley,20,AI,1573969640,83,80.6,18.22,-63.06,3.36
523,montepuez,100,MZ,1573969640,56,83.28,-13.13,39.0,6.82
524,tigil,100,RU,1573969641,73,27.16,57.8,158.67,7.83
525,tagusao,100,PH,1573969641,78,81.88,9.19,117.81,3.69
526,ballina,87,IE,1573969641,91,46.0,54.11,-9.15,10.0
527,puerto baquerizo moreno,96,EC,1573969641,82,70.23,-0.9,-89.6,12.88
528,kamaishi,20,JP,1573969641,39,46.4,39.28,141.86,11.41
529,charters towers,77,AU,1573969642,19,96.17,-20.07,146.27,7.31
530,bull savanna,37,JM,1573969642,94,69.35,17.89,-77.59,2.53
531,balaipungut,100,ID,1573969642,48,92.32,1.11,101.31,3.4
532,noumea,81,NC,1573969378,40,87.8,-22.28,166.46,10.29
533,nueva gerona,17,CU,1573969643,71,74.19,21.88,-82.8,13.65
534,olinda,86,AU,1573969643,48,64.0,-37.84,145.39,10.29
535,toktogul,100,KG,1573969643,29,35.53,41.87,72.95,1.03
536,chapais,75,CA,1573969643,84,1.4,49.78,-74.86,5.82
537,moron,31,HT,1573969643,72,79.63,18.56,-74.26,2.35
538,takoradi,36,GH,1573969643,87,78.39,4.89,-1.75,4.23
539,yate,100,GB,1573969643,86,43.0,51.54,-2.41,2.1
540,creemore,77,CA,1573969644,73,21.0,44.33,-80.11,11.16
541,alvaraes,100,BR,1573969644,98,73.18,-3.22,-64.8,0.6
542,azare,83,NG,1573969644,27,72.45,11.67,10.19,3.74
543,nouadhibou,17,MR,1573969644,63,66.2,20.93,-17.03,21.92
544,vestmanna,0,FO,1573969644,74,37.4,62.16,-7.17,4.7
545,quelimane,75,MZ,1573969644,94,80.6,-17.88,36.89,3.36
546,abu dhabi,20,AE,1573969370,38,75.2,24.47,54.37,14.99
547,araouane,99,ML,1573969645,28,68.81,18.9,-3.53,10.22
548,petatlan,58,MX,1573969645,78,80.53,17.52,-101.27,4.92
549,iquitos,75,PE,1573969645,94,73.4,-3.75,-73.25,1.07
550,coahuayana,29,MX,1573969645,88,69.46,18.62,-100.35,3.56
551,sabha,95,LY,1573969646,17,66.29,27.03,14.43,8.28
552,yinchuan,33,CN,1573969646,4,32.0,38.48,106.21,5.99
553,orlik,60,PL,1573969646,100,36.0,53.95,17.74,5.82
554,mama,75,MX,1573969646,77,66.2,20.48,-89.36,2.3
555,pecos,1,US,1573969646,70,46.4,31.42,-103.49,4.7
556,camacha,20,PT,1573969647,72,62.6,33.08,-16.33,5.82
557,fairbanks,90,US,1573969534,71,7.0,64.84,-147.72,4.21
558,san quintin,60,PH,1573969647,70,83.03,17.54,120.52,5.17
559,broken hill,20,AU,1573969647,18,71.6,-31.97,141.45,14.99
560,katsuura,40,JP,1573969647,48,70.0,33.93,134.5,6.93
561,bathurst,0,AU,1573969635,22,69.01,-33.42,149.58,3.0
562,gao,11,ML,1573969647,9,74.97,16.28,-0.04,8.1
563,vikersund,90,NO,1573969648,100,37.0,59.97,9.99,8.05
564,awjilah,92,LY,1573969648,58,61.99,29.14,21.3,11.41
565,sao filipe,14,CV,1573969648,82,73.06,14.9,-24.5,15.41
566,san patricio,1,PY,1573969648,78,59.68,-26.98,-56.83,5.28
567,sao jose da coroa grande,41,BR,1573969648,75,78.69,-8.9,-35.15,15.1
568,paragominas,31,BR,1573969648,92,72.82,-3.0,-47.35,2.95
569,ojinaga,1,US,1573969649,76,53.6,29.56,-104.41,5.82
570,naze,7,NG,1573969649,93,74.41,5.43,7.07,0.87
571,hofn,40,IS,1573969649,48,39.58,64.25,-15.21,8.21
572,oswego,1,US,1573969649,52,48.2,37.17,-95.11,6.53
573,kamwenge,42,UG,1573969649,84,70.0,0.19,30.45,2.39
